date,open,low,high,close,volume
2019-11-17,"162,867.35","161,501.01","165,068.9","162,088.24",66.24108863
2019-11-18,"162,114.72","155,317.89","163,199.87","156,950",111.20158239
2019-11-19,"157,646.98","154,001.58","157,999.98","157,173.74",143.64364063
2019-11-20,"157,053.58","155,951","159,949.99","158,227.39",139.69928515
2019-11-21,"158,499.98","145,000","158,499.99","147,885.26",223.85122903
2019-11-22,"147,891.6","132,313.01","148,826.7","140,917.46",313.52773769
2019-11-23,"141,188.23","138,526.94","143,995.67","140,290.02",103.28489314
2019-11-24,"140,290.01","126,004.88","141,992.38","127,237.12",173.79988999
2019-11-25,"126,800","126,500.03","143,998.38","141,515.25",204.30315492
2019-11-26,"141,158.91","136,104.01","141,941.28","138,902",214.87046713
2019-11-27,"138,902","134,024.03","149,125","146,351.79",265.56842839
2019-11-28,"146,351.79","144,192.48","150,000","146,499.98",259.90435165
2019-11-29,"146,499.97","145,500.69","152,999.9","151,799.03",177.0073317
2019-11-30,"151,420.05","142,085.69","151,988.59","143,885.75",133.86235716
2019-12-01,"143,477.82","142,225","146,499.99","142,976.02",89.69831754
2019-12-02,"142,975.08","140,800","144,999.95","142,013.83",173.32355969
2019-12-03,"142,046.94","138,920.01","144,898.98","139,520",186.42997057
2019-12-04,"139,877.61","139,000","150,749.03","142,541.9",230.72818249
2019-12-05,"143,000","141,112.05","145,000","142,527.93",175.68014077
2019-12-06,"143,699.97","141,512.01","146,499.98","145,270",192.58629754
2019-12-07,"145,270","142,551.01","145,299.9","144,000.99",82.57526707
2019-12-08,"143,994.66","143,285.16","145,999","144,099.95",76.39401549
2019-12-09,"144,500","138,000","145,799.01","141,976.95",273.72248703
2019-12-10,"141,582.58","138,000","141,998.84","139,000",199.74239324
2019-12-11,"139,000.01","131,827.61","139,550","135,936.02",202.84524272
2019-12-12,"135,936.44","135,700.03","138,987.58","137,296.55",130.38971844
2019-12-13,"137,296.55","136,800.01","139,198.99","138,325",173.30421468
2019-12-14,"138,370","133,100.01","138,370","134,740.89",180.08938848
2019-12-15,"134,326.59","134,105.25","136,453.31","134,999",54.27984745
2019-12-16,"134,998.99","129,650.02","136,134.97","131,023.8",206.77326538
2019-12-17,"130,550","120,672.68","131,202.77","126,699.97",324.52024654
2019-12-18,"126,550","122,100.01","140,001","135,551.01",402.73333308
2019-12-19,"136,045.67","134,000.01","137,296.28","134,479.09",247.00847602
2019-12-20,"134,629.8","134,404.14","136,899.99","136,065.58",170.02664552
2019-12-21,"136,021.6","134,559.01","136,021.6","135,467.39",66.30872192
2019-12-22,"135,466.4","135,000","144,000","142,330.57",233.0970209
2019-12-23,"141,500","120,000","144,881.34","138,999.95",371.77767363
2019-12-24,"138,650.25","136,006","143,000","137,597.74",410.53700454
2019-12-25,"137,330","135,300","138,399.95","136,987.53",41.84349154
2019-12-26,"136,986.21","135,800.02","141,326.41","136,849.9",205.63907878
2019-12-27,"136,285.48","134,136.13","138,398.98","137,701",169.31573048
2019-12-28,"138,356.98","137,201","138,899.94","137,600.29",95.27975488
2019-12-29,"137,601.61","137,368.86","141,000","139,095.96",54.66640225
2019-12-30,"138,995.73","69,000","139,702.43","137,379.86",339.33219839
2019-12-31,"137,380.03","134,320.68","137,599.99","137,295.33",148.78090911
2020-01-01,"137,373.02","134,655.21","137,600","135,001.01",73.29389022
2020-01-02,"135,001.01","129,510.01","137,299.99","135,900.99",252.44832662
2020-01-03,"135,749.72","135,749.72","139,300","138,700",190.67197743
2020-01-04,"138,700","137,600","141,389.83","140,582.55",109.73353895
2020-01-05,"140,582.85","137,080.7","142,500","141,729.52",99.78101071
2020-01-06,"141,800","141,000","150,689.73","148,500",446.14213687
2020-01-07,"148,409.4","146,200.01","160,450","159,480.63",608.89732547
2020-01-08,"159,476.98","147,691.01","159,476.98","150,197.86",290.89149731
2020-01-09,"150,102.7","145,608.11","151,871.88","145,608.11",200.40943243
2020-01-10,"146,607.9","145,001","154,100","151,001.08",260.95014891
2020-01-11,"151,001.68","150,000","154,000","151,652.8",114.51655583
2020-01-12,"151,653.23","150,823.11","153,995.99","151,917.89",50.01685825
2020-01-13,"150,989.97","150,600.02","161,008.36","160,100.99",428.5837957
2020-01-14,"160,100.99","160,000","167,000","161,026.53",444.78152953
2020-01-15,"161,955.98","161,027.11","166,999.98","163,800.99",268.15905159
2020-01-16,"163,800.99","161,900","165,932.91","165,900",278.02614206
2020-01-17,"165,900","163,500.01","167,512.12","165,492.67",353.22124111
2020-01-18,"165,492.67","165,000.99","169,000","168,857.8",221.04475044
2020-01-19,"168,913.12","157,900","169,000","162,174.67",292.17309291
2020-01-20,"162,239.83","159,239.82","164,434.39","162,128.88",243.18909531
2020-01-21,"161,878.92","159,300","164,799.99","163,382.4",172.59720208
2020-01-22,"163,333.39","159,050.86","164,749.99","159,632.87",215.39865412
2020-01-23,"159,540.28","155,392.94","160,737.95","155,859.89",177.03706347
2020-01-24,"155,970.89","154,123","160,499.99","155,992.99",223.55338252
2020-01-25,"155,361.64","155,200","157,699.96","157,510",87.12863825
2020-01-26,"157,496.47","156,166.98","162,800","162,116.04",97.10145138
2020-01-27,"162,376","161,305.53","171,200","169,668.49",438.11835579
2020-01-28,"169,793.79","166,542.58","175,499.99","174,506.57",444.27850949
2020-01-29,"174,405.54","170,574.1","175,881.81","173,500.62",182.36343483
2020-01-30,"173,404.6","172,900","178,989.99","175,598.93",223.66052771
2020-01-31,"175,500","173,175.78","178,125","177,001",302.02731172
2020-02-01,"177,001","172,839.7","177,699.48","175,013.92",122.70244401
2020-02-02,"175,099.99","174,049.42","180,000","176,624.52",85.32563855
2020-02-03,"176,624.52","172,101","177,666.98","173,003.21",88.92001742
2020-02-04,"172,915.45","168,515.44","173,821.41","172,186.92",243.98398479
2020-02-05,"172,266.08","171,000.21","180,000","178,896.99",323.29809703
2020-02-06,"178,896.89","178,005.67","183,335.02","181,497.08",221.54556142
2020-02-07,"181,497.62","180,212.34","183,989.98","182,624.03",167.00350749
2020-02-08,"182,624.03","180,551.01","188,449.99","187,800",134.96957367
2020-02-09,"187,800","180,927.12","190,000","183,572.29",105.0102528
2020-02-10,"183,572.31","180,600","186,741.55","181,123.57",214.21846616
2020-02-11,"181,023.22","180,600.02","192,209.01","191,301.4",238.77185509
2020-02-12,"191,353.25","190,450.01","194,793.99","194,752.99",245.98118353
2020-02-13,"194,750.99","187,691.47","194,990.99","189,058.52",241.21454885
2020-02-14,"189,159.74","187,544.47","193,570.09","190,006.8",195.52680062
2020-02-15,"190,006.8","181,010.02","190,964.96","185,255.16",219.94480848
2020-02-16,"185,255.16","178,563.47","186,899.94","181,688.92",118.84008612
2020-02-17,"181,688.92","175,590","182,997.86","182,899.33",234.28044964
2020-02-18,"182,980","179,012.18","189,700.78","187,000.02",266.82942172
2020-02-19,"187,138.33","172,500","189,499","178,454.99",494.05309879
2020-02-20,"178,453.99","177,451.15","185,498.45","184,225.26",189.53154677
2020-02-21,"184,134.8","181,350.13","185,879.99","181,793.4",147.53076665
2020-02-22,"181,697.11","180,636.01","187,221.72","186,855.23",66.2768311
2020-02-23,"186,855.23","181,300","187,590","182,886.23",274.59005357
2020-02-24,"182,886.23","180,112.75","186,799.98","181,300.39",202.13229269
2020-02-25,"181,300.39","174,001.01","183,699.95","176,273.59",465.70974605
2020-02-26,"176,273.59","165,000.01","178,198.74","171,000.99",408.99039558
2020-02-27,"170,539.46","169,100.03","174,489.98","171,821.32",266.9940484
2020-02-28,"171,821.32","166,000","172,499.8","171,200.01",194.46613975
2020-02-29,"171,328.23","167,106","172,483.29","168,452.16",74.19950011
2020-03-01,"168,341.43","165,002.89","171,233.71","170,081.98",76.9351527
2020-03-02,"170,081.98","168,351.71","175,500","172,423.12",291.26428567
2020-03-03,"172,500","167,700","173,199.91","171,211.85",276.39721472
2020-03-04,"171,322.79","167,350","174,136","173,265.42",226.5099769
2020-03-05,"173,200","172,241.19","182,552.91","181,999.9",467.47765281
2020-03-06,"181,999.9","181,500.99","184,550","182,331.17",155.76490508
2020-03-07,"182,432.83","174,000.02","183,479.6","174,430.8",118.79617192
2020-03-08,"174,548.21","163,344","175,019.98","168,356.29",293.99160686
2020-03-09,"168,461.64","160,600.04","173,500","162,799.87",288.83349836
2020-03-10,"162,690.04","162,085.16","170,300","164,841.86",175.24849713
2020-03-11,"164,531.81","161,392.05","170,499","165,151.99",258.84615834
2020-03-12,"165,151.99","84,952.03","165,899.95","112,050","1,326.90415618"
2020-03-13,"112,050","110,011.01","147,997.64","124,530.9",661.00246801
2020-03-14,"123,201","115,115.39","126,999.99","118,900",226.34704167
2020-03-15,"118,900","114,000","124,990","115,530.53",288.44481387
2020-03-16,"114,005.36","100,001.01","121,134.42","118,689.93",432.66729582
2020-03-17,"118,689.94","116,499.98","127,107.4","121,537.29",385.91389529
2020-03-18,"121,968.21","120,014.03","131,693.19","131,224.36",419.67824393
2020-03-19,"131,686","131,296.21","155,000.2","147,438.82",783.80378495
2020-03-20,"147,600.01","137,500","165,000","149,786",768.28056564
2020-03-21,"149,785.8","141,624.91","156,111.07","154,998.99",287.95683431
2020-03-22,"153,427.91","141,551.08","154,999.99","146,268.3",264.55353621
2020-03-23,"145,599.28","142,000","167,899.99","163,624.39",613.16250372
2020-03-24,"163,624.29","162,255.08","168,899.83","166,042.05",313.91194288
2020-03-25,"166,230","156,995.06","168,400","159,745.79",346.71528878
2020-03-26,"159,682.81","152,500.26","161,125.86","154,157.22",281.82223669
2020-03-27,"154,233.05","142,450.82","157,518.9","144,700.01",343.44817144
2020-03-28,"144,700.01","143,000","150,000","145,787.85",165.60961052
2020-03-29,"145,599","137,001.01","147,462.66","146,505.43",229.0527302
2020-03-30,"146,088.63","145,966.84","157,350.11","154,200",358.93532503
2020-03-31,"154,200","148,500","155,000","151,266.7",326.40398822
2020-04-01,"150,983.28","150,173.03","163,667.39","158,820.07",475.25735597
2020-04-02,"158,750.61","158,002.13","172,666.78","165,411.99",533.8794243
2020-04-03,"165,581.62","163,176.31","172,199.99","168,398.93",342.88969957
2020-04-04,"168,398.68","163,590","172,000","169,470.32",228.92461973
2020-04-05,"169,470.16","166,600.01","178,400","178,400",177.42861212
2020-04-06,"178,293.42","175,000","183,000","178,700.22",560.46451477
2020-04-07,"178,615.6","172,081.6","180,799","179,500",467.76939951
2020-04-08,"179,499.99","174,499.01","181,010.17","175,020.58",304.22310973
2020-04-09,"175,370.89","167,650.02","176,598.75","169,768.96",223.35130149
2020-04-10,"169,176.76","158,100.01","169,176.76","161,750",295.86661374
2020-04-11,"161,749.41","157,538.46","162,333.56","159,500",113.87077965
2020-04-12,"158,907.38","153,999.82","168,000","157,571",287.86777197
2020-04-13,"157,570.03","155,702","163,309.47","161,362.46",335.59397856
2020-04-14,"161,588.63","159,261.01","164,568.06","161,999.11",243.85328979
2020-04-15,"161,750.48","155,047.96","163,989.99","162,097.52",231.82898123
2020-04-16,"160,897.69","160,600.53","170,830.28","166,499.97",310.25349296
2020-04-17,"166,499.99","165,600.35","170,530","168,490.08",224.66068828
2020-04-18,"168,490","167,600.03","171,819.99","170,050",135.60801076
2020-04-19,"170,899.91","166,891.01","173,300","173,182",104.04508391
2020-04-20,"172,000","163,000.01","173,098.92","164,310.94",340.12483865
2020-04-21,"164,311.01","164,311.01","169,400.86","167,546.97",189.3238761
2020-04-22,"168,442.79","167,000.24","175,000","172,210.7",236.26337557
2020-04-23,"173,098.83","170,000.01","188,421.82","186,399.99",523.77867941
2020-04-24,"186,399.96","183,555.01","188,976.94","187,250.09",350.96812785
2020-04-25,"187,250.01","186,369.69","189,998.78","188,700",119.57216674
2020-04-26,"187,726.01","187,000","194,417.23","192,450",167.23262778
2020-04-27,"192,450","189,600","193,160.41","191,051.07",258.65804557
2020-04-28,"190,602.86","186,731.24","191,669.22","190,278.15",301.80379426
2020-04-29,"189,780.4","189,683.06","221,984.97","217,940.67",979.22455991
2020-04-30,"218,000","200,253.25","225,000","213,000",718.55521462
2020-05-01,"213,000","212,000","219,990","216,904.26",303.42733783
2020-05-02,"215,752.43","215,748","223,600.04","221,900.05",285.98902767
2020-05-03,"221,900.06","212,632.46","223,996.09","214,718.11",275.26564617
2020-05-04,"215,328.52","210,775.99","218,380","217,533.22",406.71337332
2020-05-05,"217,533.99","210,500.01","219,000","216,000",318.2735438
2020-05-06,"216,000","215,051","230,310.46","225,482.99",595.87372974
2020-05-07,"225,483","224,000","241,694","237,550.29",714.52900345
2020-05-08,"237,296.17","230,000","238,459.96","232,090.64",398.63069932
2020-05-09,"232,383","187,000","232,945.82","202,119.62",768.58599648
2020-05-10,"203,442.96","195,998.4","211,296.51","204,000",298.37823525
2020-05-11,"204,000","197,000","219,000","208,594.89",638.92576001
2020-05-12,"209,798.34","207,590.62","218,016.15","216,291.54",264.62293522
2020-05-13,"216,291.5","214,694.32","228,000.64","226,311.07",379.30930516
2020-05-14,"225,648.1","221,000","239,000","225,100",648.31157814
2020-05-15,"225,002","218,348.97","232,000","226,950",356.64713045
2020-05-16,"226,950","221,765.94","229,000","227,442.59",140.01122868
2020-05-17,"227,412.35","226,699.37","236,458.06","234,190.86",237.05979276
2020-05-18,"234,787.11","224,610","235,000","225,932.47",237.24413157
2020-05-19,"225,598","225,300.02","232,924.96","228,807.65",192.22107182
2020-05-20,"228,807.65","215,682.1","231,550","220,543.84",400.27495873
2020-05-21,"220,210.02","202,053.19","221,805.82","206,700.01",594.55158313
2020-05-22,"206,950","206,383.06","211,926.48","210,268",245.19369888
2020-05-23,"210,747.63","198,000","214,678","209,819.78",329.89714405
2020-05-24,"209,914.79","196,106.72","212,028.11","199,800",276.9784928
2020-05-25,"199,800","196,670.2","203,000","199,999.51",250.73248699
2020-05-26,"199,493.45","194,216.43","200,700.44","197,071.83",245.54449296
2020-05-27,"197,080.11","196,412.72","206,980","205,189.1",402.76001349
2020-05-28,"204,500.01","203,450.47","213,957.92","210,400.05",551.06203677
2020-05-29,"210,400.04","207,001.67","212,800","210,999",204.31591112
2020-05-30,"211,000","208,398.06","215,522.01","211,394.21",132.83518807
2020-05-31,"211,847.01","208,550","213,445.25","210,249.7",84.02252169
2020-06-01,"210,861.46","208,753.02","227,599.97","221,250",447.91268677
2020-06-02,"221,250.01","201,000","222,495.75","205,750.01",418.80262443
2020-06-03,"205,750.01","203,421.99","211,369.46","210,056.83",202.5265325
2020-06-04,"210,596.39","207,000","216,083.95","213,499.96",258.96446909
2020-06-05,"213,499.81","205,862.92","214,310.27","207,635",218.87402006
2020-06-06,"207,274.49","206,507.32","210,000","208,655.42",95.39676799
2020-06-07,"209,217.3","203,388","212,000","210,099.99",137.1433641
2020-06-08,"209,800","206,000","212,250","209,472.64",245.6492503
2020-06-09,"208,950","208,950","215,283.41","212,029.94",266.60587885
2020-06-10,"212,530","211,500.87","218,500.69","218,500.69",232.666569
2020-06-11,"218,304.73","204,160.95","219,500","212,512.06",437.23359777
2020-06-12,"212,450","208,512","214,313","209,283.59",257.9616284
2020-06-13,"209,283.59","208,600.02","211,015.99","209,640.12",116.15976385
2020-06-14,"209,639.61","205,510","210,500","207,896.32",114.38671927
2020-06-15,"207,913.66","201,770.51","211,500","210,971.02",359.05970736
2020-06-16,"210,972.39","208,675.93","213,000","211,641.9",165.50458544
2020-06-17,"212,130.45","206,551","212,579.69","209,850",160.52420617
2020-06-18,"209,856.3","209,176.62","214,346.33","211,574.72",155.82858637
2020-06-19,"211,618.94","209,000","213,000.77","210,610",155.73865812
2020-06-20,"211,162.73","207,600","212,500","212,426.88",70.47650027
2020-06-21,"212,426.88","210,077.9","212,994.98","211,950.5",72.03245636
2020-06-22,"211,656.98","211,117.04","219,701.48","215,853.65",300.68374011
2020-06-23,"215,799.05","213,909","217,399","215,553.87",151.33028993
2020-06-24,"216,153.12","205,747","216,498","208,552.51",314.40165255
2020-06-25,"208,552.51","208,000","213,397.12","210,271.25",171.58476636
2020-06-26,"210,317.17","206,800","212,647.9","210,514.6",151.62477515
2020-06-27,"211,520.21","206,000","212,000","206,480.4",119.59820723
2020-06-28,"207,044.82","206,478.36","211,998.38","210,195.88",54.32512086
2020-06-29,"210,195.88","208,224","213,000","211,100.05",197.73311123
2020-06-30,"211,100.05","209,059.62","212,485","211,125.05",142.58641035
2020-07-01,"210,606.21","208,834.43","212,100","209,725.74",169.67228161
2020-07-02,"209,629.73","201,544.88","210,617.51","205,496.41",264.37918767
2020-07-03,"205,496.4","203,001","215,455","204,600.14",254.97001954
2020-07-04,"204,600.14","203,700.01","205,948.51","204,839.81",106.1690663
2020-07-05,"204,900.16","200,504.31","204,938.05","202,600",76.45257046
2020-07-06,"202,965.32","202,470","209,273.76","207,644.99",176.94914797
2020-07-07,"207,528.59","207,255","212,000","211,300",156.85465329
2020-07-08,"211,300","210,350.01","215,277.36","212,226.81",207.47446758
2020-07-09,"212,226.87","207,500","213,000","207,963.11",150.4646481
2020-07-10,"207,931.84","206,550","209,441.51","208,176.45",159.94600043
2020-07-11,"208,282.01","206,555.01","209,000","208,037.29",64.4455413
2020-07-12,"208,678.46","206,136.01","210,003.57","208,010.01",58.7229286
2020-07-13,"208,010.01","207,710.19","210,899.82","208,898.02",147.19767733
2020-07-14,"208,500.95","206,500","209,466.73","207,160.33",141.77076915
2020-07-15,"207,191.94","204,854.3","207,806.41","206,331.6",176.31801079
2020-07-16,"205,870.32","202,704.68","206,583.34","204,565.53",190.77836144
2020-07-17,"204,565.31","203,527.35","207,492.01","205,901.24",128.15371559
2020-07-18,"205,857.82","205,521.39","207,622.88","205,986.88",78.50105288
2020-07-19,"206,296.7","205,365.01","207,890","207,328.52",70.47940501
2020-07-20,"206,915.06","205,500","207,991.36","206,746.07",147.0533253
2020-07-21,"206,385.34","206,152","210,500","208,670.82",219.93818202
2020-07-22,"208,482.77","207,009.09","213,500","211,939.67",196.61862329
2020-07-23,"211,601.08","210,570.96","215,999","214,000",266.49602738
2020-07-24,"213,956.19","212,000","215,199.55","213,605",166.15203382
2020-07-25,"212,820.82","212,699.02","216,599","215,017.95",108.15418241
2020-07-26,"216,086.36","214,800.26","228,800","226,658.49",324.7849843
2020-07-27,"226,706.94","224,765.18","249,875","242,000",694.39671421
2020-07-28,"241,990.15","233,010","245,000","239,865.25",291.99439919
2020-07-29,"239,874.76","239,524.53","249,000","242,384.2",348.61256879
2020-07-30,"242,384.2","240,151","246,568.21","243,532.65",191.70793442
2020-07-31,"242,927.67","242,527.25","255,000","253,902.06",260.8713563
2020-08-01,"254,150","237,000","271,755.2","249,334.67",467.49839455
2020-08-02,"250,001.47","243,445.94","256,999.96","249,298.31",256.7460653
2020-08-03,"249,298.31","248,086.67","260,000","256,900.99",262.10462304
2020-08-04,"257,000","251,334.77","257,839.03","254,154.97",207.04659203
2020-08-05,"254,154.97","253,167.08","264,000","259,938.06",220.75969341
2020-08-06,"259,069.41","258,774.56","267,787.5","266,233.42",206.32333789
2020-08-07,"266,148.77","253,817.45","266,500","259,175.18",261.04560924
2020-08-08,"259,115.56","258,513.35","264,999.99","262,000",135.49716489
2020-08-09,"262,000","258,500","269,800","267,874.59",192.1783101
2020-08-10,"267,253.95","260,050","269,875","265,538.03",146.43891267
2020-08-11,"265,538.03","250,000","266,463.73","254,400",291.94728398
2020-08-12,"254,436.53","250,800.02","260,939.89","258,351.95",174.72821902
2020-08-13,"258,351.95","252,738.16","262,500","260,884.61",181.25395443
2020-08-14,"260,816.17","256,949.37","263,501","260,420.24",165.9050463
2020-08-15,"260,500","257,153.91","263,349.98","261,200",84.22691935
2020-08-16,"261,200","257,500","262,345.77","259,198.51",55.43503427
2020-08-17,"259,198.51","258,600","274,943.85","271,510.15",304.06507831
2020-08-18,"271,431.66","260,152.59","272,142.02","262,184.17",258.98428045
2020-08-19,"262,457.79","257,380.01","263,882.85","260,700.59",183.29069875
2020-08-20,"260,700.42","259,500","263,999.99","261,906.75",123.20670804
2020-08-21,"262,448.19","250,200","262,500","251,433.96",221.27684626
2020-08-22,"251,383","251,000.16","257,368.93","255,752.24",89.65219431
2020-08-23,"255,567.66","254,009.78","258,000","256,636.06",51.77718254
2020-08-24,"256,636.21","256,200","259,803.53","257,248.3",119.67791506
2020-08-25,"257,248.3","244,600.03","257,248.3","249,449.34",208.27486292
2020-08-26,"249,508.12","246,567.06","253,994.64","250,138.37",141.08317731
2020-08-27,"250,195.8","246,408.35","253,200","251,250.18",173.77539382
2020-08-28,"251,250.18","249,200","252,530.81","250,136",196.13232024
2020-08-29,"250,136","249,000","253,646.2","252,662.14",101.80799311
2020-08-30,"252,662.14","251,589.81","255,649.07","254,200",74.75534641
2020-08-31,"254,570.68","252,651","257,285.78","255,000.01",136.83541465
2020-09-01,"255,179.37","255,000.01","262,500","258,800",283.38374797
2020-09-02,"258,800","245,001.9","259,369.05","246,685.83",321.86062677
2020-09-03,"246,685.83","218,105.55","250,318.01","225,420.4",606.55119727
2020-09-04,"225,420.4","218,310.87","231,500","226,000.54",317.67282926
2020-09-05,"226,186.49","215,000.88","228,196.3","218,951.74",241.67580706
2020-09-06,"219,417.14","217,451.27","226,776.99","222,663.52",121.49922997
2020-09-07,"222,641.49","214,749.99","226,250.01","223,088.35",241.36151665
2020-09-08,"222,698.87","215,400.49","223,563","220,574.6",281.4596926
2020-09-09,"220,746.2","218,500","223,821.74","223,305.33",233.78673872
2020-09-10,"223,250.49","219,001","223,347.6","219,050",212.28371737
2020-09-11,"219,262.61","218,428","221,949.27","220,490.16",168.1945597
2020-09-12,"221,025.2","219,000","224,999.98","224,600",73.02581182
2020-09-13,"224,600","218,010.01","224,999.99","220,530.6",71.71727412
2020-09-14,"220,530.6","219,323.02","228,998.99","226,403.51",229.40518211
2020-09-15,"226,353.6","224,421.13","230,130.35","228,875.18",234.87642524
2020-09-16,"228,470","228,067.14","234,101.45","230,757.74",144.90562288
2020-09-17,"230,295.8","226,300","230,973.44","228,251.64",202.31929532
2020-09-18,"228,439.08","227,500","232,551.13","231,698.96",159.76890565
2020-09-19,"231,750","230,500","236,034.18","232,395",94.53944366
2020-09-20,"232,400.08","228,820.78","233,284.93","230,951",52.84978449
2020-09-21,"231,268.58","222,271.57","232,700","223,587.7",231.94773974
2020-09-22,"224,022.43","222,873.28","229,869.08","228,623.38",155.32646476
2020-09-23,"228,538.58","227,019.76","233,560.71","231,400",160.16406942
2020-09-24,"231,221.48","230,520.81","238,664","236,473.5",273.98686954
2020-09-25,"235,892.79","234,154.68","241,540.28","240,773.96",191.84940806
2020-09-26,"240,263.63","238,725.01","242,023.5","241,405",59.15481619
2020-09-27,"241,405","237,601","244,400","243,184.22",87.08424752
2020-09-28,"242,917.71","238,654.5","246,506.07","239,733.47",214.99056986
2020-09-29,"239,557.03","238,041.86","243,173.5","241,686.19",176.11148513
2020-09-30,"241,712.89","236,400","241,963.38","238,263.67",213.37701023
2020-10-01,"237,910.01","229,060.23","240,056","233,500.01",306.05073006
2020-10-02,"233,400","226,700","233,400","229,146.56",235.77715227
2020-10-03,"229,146.56","227,764.15","230,000","228,954.87",62.34903414
2020-10-04,"229,374.67","229,000","232,091.77","230,815.82",52.25427872
2020-10-05,"230,500","228,900","231,792.11","230,560",208.72102755
2020-10-06,"230,752.73","227,819.25","232,193.24","229,711.12",153.26108862
2020-10-07,"229,600","227,400.01","230,499.95","228,887.28",178.94119826
2020-10-08,"228,887.28","226,099.99","234,999.99","232,518.15",172.83099782
2020-10-09,"232,745.93","231,600.07","242,500","241,207.58",215.51414166
2020-10-10,"241,241.6","237,802.63","241,242.18","239,207.05",81.7515624
2020-10-11,"238,749.53","238,126.24","241,478.96","240,753.79",55.06527048
2020-10-12,"240,206.23","238,500","247,933.71","243,634",214.75735871
2020-10-13,"244,037.67","241,233.57","245,336.97","242,898.21",180.07079656
2020-10-14,"242,895.94","241,156.96","245,500","243,858.87",227.40247756
2020-10-15,"244,061","240,000","247,578.57","241,048.77",226.20088956
2020-10-16,"241,113.62","239,000.61","243,102.24","240,874.85",177.24879716
2020-10-17,"240,887.84","239,001.01","241,802.5","241,299.29",52.18312733
2020-10-18,"241,350.33","240,891.3","243,588.22","242,064.21",43.15650102
2020-10-19,"242,502.57","241,551","249,665.5","249,369.69",237.29108095
2020-10-20,"248,673.07","248,513","258,969.15","257,920.66",254.98584295
2020-10-21,"257,891.55","255,572.7","278,949","269,585.64",542.57682812
2020-10-22,"269,672.51","268,686.35","276,654.16","271,500",270.77546195
2020-10-23,"271,534.85","265,476.08","273,137.29","270,315.94",213.30301078
2020-10-24,"270,315.99","269,200","278,000","277,597.37",96.16599867
2020-10-25,"277,597.37","269,000","277,597.37","274,669.65",114.94326076
2020-10-26,"274,600","268,512.61","277,908.58","274,435.34",172.32568263
2020-10-27,"273,978.51","273,535.35","291,999.38","289,180.97",327.62179869
2020-10-28,"288,893.6","273,054.96","290,494.83","281,516.27",285.62208661
2020-10-29,"281,525.24","277,741.47","292,605.98","283,404.92",263.96511343
2020-10-30,"283,515.94","281,118.52","291,550","286,428.66",225.88033012
2020-10-31,"286,266.24","286,071.34","298,424.93","291,200",180.82375038
2020-11-01,"291,200","290,234.76","294,929.64","292,014.18",87.55510315
2020-11-02,"291,715","281,118.52","293,499.99","285,755.06",156.93873108
2020-11-03,"285,052.4","284,013.01","300,900","296,008.77",266.79503875
2020-11-04,"296,009.35","290,606.97","301,164","300,179.15",227.30710792
2020-11-05,"299,860.86","299,860.86","331,088.7","325,155.2",579.9045988
2020-11-06,"325,155.2","313,808.55","327,399.99","321,082.46",268.79669487
2020-11-07,"321,095.65","291,729.43","321,200","309,998.07",357.26244106
2020-11-08,"309,962.61","306,544.11","322,243.74","315,002.04",118.31321207
2020-11-09,"315,018.97","301,514.76","320,302.01","312,541.89",262.78446179
2020-11-10,"312,689.98","307,534","315,129.47","312,027.03",184.22986007
2020-11-11,"312,154.13","311,088.09","327,202.04","324,324.57",241.94351233
2020-11-12,"323,809.32","320,724.86","341,120","334,519.77",290.42270987
2020-11-13,"334,507.82","327,001","336,364.45","330,485.44",252.69900734
2020-11-14,"330,393.44","321,134.02","331,302.68","327,018.52",93.06289859
2020-11-15,"327,931.31","323,360.76","330,000","328,904.02",61.26117388
2020-11-16,"328,914.29","328,863.36","342,499.5","337,250.7",201.01713374
2020-11-17,"337,651.62","337,000","375,000.99","358,070.2",507.25374321
2020-11-18,"358,069.55","350,510","370,000","364,300",291.73414245
2020-11-19,"365,261.31","354,300.01","368,800","366,951.01",172.5993184
2020-11-20,"367,411.95","365,532.85","381,830.4","375,534.49",238.19386915
2020-11-21,"375,534.28","369,472","379,999.66","372,701.91",127.56958965
2020-11-22,"372,847.55","355,960.88","376,407.79","370,932.52",166.14820175
2020-11-23,"370,932.51","365,664.01","375,478.12","369,000",245.08505108
2020-11-24,"368,500.95","363,599.21","390,637","378,420.52",373.79756579
2020-11-25,"378,470.1","334,810.73","389,899.3","356,409.68",529.19451151
2020-11-26,"356,699.54","325,478.69","359,000","331,017.02",346.01860311
